"id","name","priority","is_trading_area"
"0","不明","999","FALSE"
"1","北海道","101","FALSE"
"2","青森県","102","FALSE"
"3","岩手県","103","FALSE"
"4","宮城県","104","FALSE"
"5","秋田県","105","FALSE"
"6","山形県","106","FALSE"
"7","福島県","107","FALSE"
"8","茨城県","108","FALSE"
"9","栃木県","109","FALSE"
"10","群馬県","110","FALSE"
"11","埼玉県","111","FALSE"
"12","千葉県","112","FALSE"
"13","東京都","113","FALSE"
"14","神奈川県","114","FALSE"
"15","新潟県","115","FALSE"
"16","富山県","116","FALSE"
"17","石川県","117","FALSE"
"18","福井県","118","FALSE"
"19","山梨県","119","FALSE"
"20","長野県","120","FALSE"
"21","岐阜県","121","FALSE"
"22","静岡県","122","FALSE"
"23","愛知県","123","FALSE"
"24","三重県","124","FALSE"
"25","滋賀県","2","TRUE"
"26","京都府","1","TRUE"
"27","大阪府","3","TRUE"
"28","兵庫県","4","FALSE"
"29","奈良県","5","FALSE"
"30","和歌山県","6","FALSE"
"31","鳥取県","131","FALSE"
"32","島根県","132","FALSE"
"33","岡山県","133","FALSE"
"34","広島県","134","FALSE"
"35","山口県","135","FALSE"
"36","徳島県","136","FALSE"
"37","香川県","137","FALSE"
"38","愛媛県","138","FALSE"
"39","高知県","139","FALSE"
"40","福岡県","140","FALSE"
"41","佐賀県","141","FALSE"
"42","長崎県","142","FALSE"
"43","熊本県","143","FALSE"
"44","大分県","144","FALSE"
"45","宮崎県","145","FALSE"
"46","鹿児島県","146","FALSE"
"47","沖縄県","147","FALSE"
