"id","pref_id","name","kana","lat","lng","is_stopped"
"0","0","不明","フメイ","0","0","TRUE"
"1","26","葵","アオイ","0","0","FALSE"
"2","26","嵐山","アラシヤマ","0","0","FALSE"
"3","26","嵐山東","アラシヤマヒガシ","0","0","FALSE"
"4","26","安朱","アンシュ","0","0","FALSE"
"5","26","池田","イケダ","0","0","FALSE"
"6","26","池田東","イケダヒガシ","0","0","FALSE"
"7","26","石田","イシダ","0","0","FALSE"
"8","26","伊勢田","イセダ","0","0","FALSE"
"9","26","市原野","イチハラノ","0","0","FALSE"
"10","26","稲荷","イナリ","0","0","FALSE"
"11","26","岩倉北","イワクラキタ","0","0","FALSE"
"12","26","岩倉南","イワクラミナミ","0","0","FALSE"
"13","26","宇治","ウジ","0","0","FALSE"
"14","26","太秦","ウズマサ","0","0","FALSE"
"15","26","宇多野","ウタノ","0","0","FALSE"
"16","26","梅小路","ウメコウジ","0","0","FALSE"
"17","26","梅津","ウメヅ","0","0","FALSE"
"18","26","梅津北","ウメヅキタ","0","0","FALSE"
"19","26","大枝","オオエ","0","0","FALSE"
"20","26","大久保","オオクボ","0","0","FALSE"
"21","26","大塚","オオツカ","0","0","FALSE"
"22","26","大原小中","オオハラショウチュウ","0","0","FALSE"
"23","26","大原野","オオハラノ","0","0","FALSE"
"24","26","大開","オオビラキ","0","0","FALSE"
"25","26","大宮","オオミヤ","0","0","FALSE"
"26","26","大宅","オオヤケ","0","0","FALSE"
"27","26","大藪","オオヤブ","0","0","FALSE"
"28","26","岡屋","オカヤ","0","0","FALSE"
"29","26","小倉","オグラ","0","0","FALSE"
"30","26","御蔵山","オクラヤマ","0","0","FALSE"
"31","26","小栗栖宮山","オグリスミヤヤマ","0","0","FALSE"
"32","26","音羽川","オトワガワ","0","0","FALSE"
"33","26","小野","オノ","0","0","FALSE"
"34","26","御室","オムロ","0","0","FALSE"
"35","26","開睛小中","カイセイショウチュウ","0","0","FALSE"
"36","26","鏡山","カガミヤマ","0","0","FALSE"
"37","26","笠取","カサトリ","0","0","FALSE"
"38","26","笠取第二","カサトリダイニ","0","0","FALSE"
"39","26","柏野","カシワノ","0","0","FALSE"
"40","26","春日野","カスガノ","0","0","FALSE"
"41","26","樫原","カタギハラ","0","0","FALSE"
"42","26","桂川","カツラガワ","0","0","FALSE"
"43","26","桂坂","カツラザカ","0","0","FALSE"
"44","26","桂東","カツラヒガシ","0","0","FALSE"
"45","26","葛野","カドノ","0","0","FALSE"
"46","26","上賀茂","カミガモ","0","0","FALSE"
"47","26","上里","カミザト","0","0","FALSE"
"48","26","上高野","カミタカノ","0","0","FALSE"
"49","26","上鳥羽","カミトバ","0","0","FALSE"
"50","26","唐橋","カラハシ","0","0","FALSE"
"51","26","川岡","カワオカ","0","0","FALSE"
"52","26","川岡東","カワオカヒガシ","0","0","FALSE"
"53","26","北小倉","キタオグラ","0","0","FALSE"
"54","26","北白川","キタシラカワ","0","0","FALSE"
"55","26","北醍醐","キタダイゴ","0","0","FALSE"
"56","26","北槇島","キタマキシマ","0","0","FALSE"
"57","26","吉祥院","キッショウイン","0","0","FALSE"
"58","26","京極","キョウゴク","0","0","FALSE"
"59","26","金閣","キンカク","0","0","FALSE"
"60","26","錦林","キンリン","0","0","FALSE"
"61","26","九条弘道","クジョウコウドウ","0","0","FALSE"
"62","26","九条塔南","クジョウトウナン","0","0","FALSE"
"63","26","久世西","クゼニシ","0","0","FALSE"
"64","26","鞍馬","クラマ","0","0","FALSE"
"65","26","桂徳","ケイトク","0","0","FALSE"
"66","26","京北第一","ケイホクダイイチ","0","0","FALSE"
"67","26","京北第三","ケイホクダイサン","0","0","FALSE"
"68","26","京北第二","ケイホクダイニ","0","0","FALSE"
"69","26","乾隆","ケンリュウ","0","0","FALSE"
"70","26","神足","コウタリ","0","0","FALSE"
"71","26","光徳","コウトク","0","0","FALSE"
"72","26","向陽","コウヨウ","0","0","FALSE"
"73","26","久我の森","コガノモリ","0","0","FALSE"
"74","26","御所東","ゴショヒガシ","0","0","FALSE"
"75","26","御所南","ゴショミナミ","0","0","FALSE"
"76","26","木幡","コハタ","0","0","FALSE"
"77","26","西院","サイイン","0","0","FALSE"
"78","26","嵯峨","サガ","0","0","FALSE"
"79","26","境谷","サカイダニ","0","0","FALSE"
"80","26","嵯峨野","サガノ","0","0","FALSE"
"81","26","山階","サンカイ","0","0","FALSE"
"82","26","山階南","サンカイミナミ","0","0","FALSE"
"83","26","静原","シズハラ","0","0","FALSE"
"84","26","紫竹","シチク","0","0","FALSE"
"85","26","七条","シチジョウ","0","0","FALSE"
"86","26","七条第三","シチジョウダイサン","0","0","FALSE"
"87","26","紫明","シメイ","0","0","FALSE"
"88","26","下鴨","シモガモ","0","0","FALSE"
"89","26","下京渉成","シモギョウショウセイ","0","0","FALSE"
"90","26","下京雅","シモギョウミヤビ","0","0","FALSE"
"91","26","下鳥羽","シモトバ","0","0","FALSE"
"92","26","修学院","シュウガクイン","0","0","FALSE"
"93","26","修学院第二","シュウガクインダイニ","0","0","FALSE"
"94","26","祥栄","ショウエイ","0","0","FALSE"
"95","26","祥豊","ショウホウ","0","0","FALSE"
"96","26","松陽","ショウヨウ","0","0","FALSE"
"97","26","翔鸞","ショウラン","0","0","FALSE"
"98","26","新林","シンバヤシ","0","0","FALSE"
"99","26","新町","シンマチ","0","0","FALSE"
"100","26","神明","シンメイ","0","0","FALSE"
"101","26","朱雀第一","スザクダイイチ","0","0","FALSE"
"102","26","朱雀第三","スザクダイサン","0","0","FALSE"
"103","26","朱雀第七","スザクダイナナ","0","0","FALSE"
"104","26","朱雀第二","スザクダイニ","0","0","FALSE"
"105","26","朱雀第八","スザクダイハチ","0","0","FALSE"
"106","26","朱雀第四","スザクダイヨン","0","0","FALSE"
"107","26","朱雀第六","スザクダイロク","0","0","FALSE"
"108","26","砂川","スナガワ","0","0","FALSE"
"109","26","正親","セイシン","0","0","FALSE"
"110","26","醍醐","ダイゴ","0","0","FALSE"
"111","26","第五向陽","ダイゴコウヨウ","0","0","FALSE"
"112","26","醍醐西","ダイゴニシ","0","0","FALSE"
"113","26","第三錦林","ダイサンキンリン","0","0","FALSE"
"114","26","第三向陽","ダイサンコウヨウ","0","0","FALSE"
"115","26","大将軍","タイショウグン","0","0","FALSE"
"116","26","第二向陽","ダイニコウヨウ","0","0","FALSE"
"117","26","待鳳","タイホウ","0","0","FALSE"
"118","26","第四錦林","ダイヨンキンリン","0","0","FALSE"
"119","26","第四向陽","ダイヨンコウヨウ","0","0","FALSE"
"120","26","第六向陽","ダイロクコウヨウ","0","0","FALSE"
"121","26","高雄","タカオ","0","0","FALSE"
"122","26","鷹峯","タカガミネ","0","0","FALSE"
"123","26","高倉","タカクラ","0","0","FALSE"
"124","26","竹田","タケダ","0","0","FALSE"
"125","26","竹の里","タケノサト","0","0","FALSE"
"126","26","長法寺","チョウホウジ","0","0","FALSE"
"127","26","宕陰小中","トウインショウチュウ","0","0","FALSE"
"128","26","常盤野","トキワノ","0","0","FALSE"
"129","26","百々","ドド","0","0","FALSE"
"130","26","菟道","トドウ","0","0","FALSE"
"131","26","菟道第二","トドウダイニ","0","0","FALSE"
"132","26","長岡第九","ナガオカダイキュウ","0","0","FALSE"
"133","26","長岡第五","ナガオカダイゴ","0","0","FALSE"
"134","26","長岡第三","ナガオカダイサン","0","0","FALSE"
"135","26","長岡第十","ナガオカダイジュウ","0","0","FALSE"
"136","26","長岡第七","ナガオカダイナナ","0","0","FALSE"
"137","26","長岡第八","ナガオカダイハチ","0","0","FALSE"
"138","26","長岡第四","ナガオカダイヨン","0","0","FALSE"
"139","26","長岡第六","ナガオカダイロク","0","0","FALSE"
"140","26","南部","ナンブ","0","0","FALSE"
"141","26","西大久保","ニシオオクボ","0","0","FALSE"
"142","26","西大路","ニシオオジ","0","0","FALSE"
"143","26","西小倉","ニシオグラ","0","0","FALSE"
"144","26","西京極","ニシキョウゴク","0","0","FALSE"
"145","26","西京極西","ニシキョウゴクニシ","0","0","FALSE"
"146","26","西陣中央","ニシジンチュウオウ","0","0","FALSE"
"147","26","西野","ニシノ","0","0","FALSE"
"148","26","二条城北","ニジョウジョウキタ","0","0","FALSE"
"149","26","仁和","ニンナ","0","0","FALSE"
"150","26","納所","ノウソ","0","0","FALSE"
"151","26","羽束師","ハヅカシ","0","0","FALSE"
"152","26","花背小中","ハナセショウチュウ","0","0","FALSE"
"153","26","花園","ハナゾノ","0","0","FALSE"
"154","26","柊野","ヒイラギノ","0","0","FALSE"
"155","26","東山泉小中","ヒガシヤマイズミショウチュウ","0","0","FALSE"
"156","26","日野","ヒノ","0","0","FALSE"
"157","26","平盛","ヒラモリ","0","0","FALSE"
"158","26","広沢","ヒロサワ","0","0","FALSE"
"159","26","深草","フカクサ","0","0","FALSE"
"160","26","福西","フクニシ","0","0","FALSE"
"161","26","藤城","フジシロ","0","0","FALSE"
"162","26","藤ノ森","フジノモリ","0","0","FALSE"
"163","26","伏見板橋","フシミイタバシ","0","0","FALSE"
"164","26","伏見住吉","フシミスミヨシ","0","0","FALSE"
"165","26","伏見南浜","フシミミナミハマ","0","0","FALSE"
"166","26","鳳徳","ホウトク","0","0","FALSE"
"167","26","槇島","マキシマ","0","0","FALSE"
"168","26","松尾","マツオ","0","0","FALSE"
"169","26","松ヶ崎","マツガサキ","0","0","FALSE"
"170","26","美豆","ミズ","0","0","FALSE"
"171","26","南太秦","ミナミウズマサ","0","0","FALSE"
"172","26","南大内","ミナミオオウチ","0","0","FALSE"
"173","26","三室戸","ミムロド","0","0","FALSE"
"174","26","向島","ムカイジマ","0","0","FALSE"
"175","26","向島秀蓮小中","ムカイジマシュウレンショウチュウ","0","0","FALSE"
"176","26","向島藤の木","ムカイジマフジノキ","0","0","FALSE"
"177","26","紫野","ムラサキノ","0","0","FALSE"
"178","26","室町","ムロマチ","0","0","FALSE"
"179","26","明親","メイシン","0","0","FALSE"
"180","26","明徳","メイトク","0","0","FALSE"
"181","26","元町","モトマチ","0","0","FALSE"
"182","26","桃山","モモヤマ","0","0","FALSE"
"183","26","桃山東","モモヤマヒガシ","0","0","FALSE"
"184","26","桃山南","モモヤマミナミ","0","0","FALSE"
"185","26","安井","ヤスイ","0","0","FALSE"
"186","26","八瀬","ヤセ","0","0","FALSE"
"187","26","山ノ内","ヤマノウチ","0","0","FALSE"
"188","26","養正","ヨウセイ","0","0","FALSE"
"189","26","養徳","ヨウトク","0","0","FALSE"
"190","26","横大路","ヨコオオジ","0","0","FALSE"
"191","26","洛央","ラクオウ","0","0","FALSE"
"192","26","洛中","ラクチュウ","0","0","FALSE"
"193","26","陵ヶ岡","リョウガオカ","0","0","FALSE"
"194","26","凌風小中","リョウフウショウチュウ","0","0","FALSE"
