"id","name","short_name","priority","is_trading","is_stopped"
"0","不明","不明","9999","FALSE","FALSE"
"10","阪急京都線","阪急","40","TRUE","FALSE"
"20","阪急嵐山線","阪急","41","TRUE","FALSE"
"30","京阪本線","京阪","60","TRUE","FALSE"
"31","京阪鴨東線","京阪","61","TRUE","FALSE"
"40","京阪宇治線","京阪","62","TRUE","FALSE"
"50","京阪京津線","京阪","63","TRUE","FALSE"
"60","近鉄京都線","近鉄","20","TRUE","FALSE"
"70","地下鉄烏丸線","地下鉄","30","TRUE","FALSE"
"80","地下鉄東西線","地下鉄","31","TRUE","FALSE"
"90","京福電鉄嵐山本線","京福","50","TRUE","FALSE"
"100","京福電鉄北野線","京福","51","TRUE","FALSE"
"110","叡山電鉄叡山本線","叡電","70","TRUE","FALSE"
"120","叡山電鉄鞍馬線","叡電","71","TRUE","FALSE"
"130","JR東海道本線","JR","10","TRUE","FALSE"
"140","JR湖西線","JR","13","FALSE","FALSE"
"150","JR奈良線","JR","12","TRUE","FALSE"
"160","JR山陰本線","JR","11","TRUE","FALSE"
"170","嵯峨野観光鉄道","トロッコ","80","TRUE","FALSE"
